"","MSSubClass.30","MSSubClass.40","MSSubClass.45","MSSubClass.50","MSSubClass.60","MSSubClass.70","MSSubClass.75","MSSubClass.80","MSSubClass.85","MSSubClass.90","MSSubClass.120","MSSubClass.150","MSSubClass.160","MSSubClass.180","MSSubClass.190","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Street.Pave","Alley.NoAlley","Alley.Pave","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.HLS","LandContour.Low","LandContour.Lvl","Utilities.NoSeWa","LotConfig.CulDSac","LotConfig.FR2","LotConfig.FR3","LotConfig.Inside","LandSlope.Mod","LandSlope.Sev","Neighborhood.Blueste","Neighborhood.BrDale","Neighborhood.BrkSide","Neighborhood.ClearCr","Neighborhood.CollgCr","Neighborhood.Crawfor","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.IDOTRR","Neighborhood.MeadowV","Neighborhood.Mitchel","Neighborhood.NAmes","Neighborhood.NoRidge","Neighborhood.NPkVill","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.SawyerW","Neighborhood.Somerst","Neighborhood.StoneBr","Neighborhood.SWISU","Neighborhood.Timber","Neighborhood.Veenker","Condition1.Feedr","Condition1.Norm","Condition1.PosA","Condition1.PosN","Condition1.RRAe","Condition1.RRAn","Condition1.RRNe","Condition1.RRNn","Condition2.Feedr","Condition2.Norm","Condition2.PosA","Condition2.PosN","Condition2.RRAe","Condition2.RRAn","Condition2.RRNn","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","HouseStyle.1.5Unf","HouseStyle.1Story","HouseStyle.2.5Fin","HouseStyle.2.5Unf","HouseStyle.2Story","HouseStyle.SFoyer","HouseStyle.SLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle.Gable","RoofStyle.Gambrel","RoofStyle.Hip","RoofStyle.Mansard","RoofStyle.Shed","RoofMatl.Membran","RoofMatl.Metal","RoofMatl.Roll","RoofMatl.Tar.Grv","RoofMatl.WdShake","RoofMatl.WdShngl","Exterior1st.AsphShn","Exterior1st.BrkComm","Exterior1st.BrkFace","Exterior1st.CBlock","Exterior1st.CemntBd","Exterior1st.HdBoard","Exterior1st.ImStucc","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.Stone","Exterior1st.Stucco","Exterior1st.VinylSd","Exterior1st.Wd.Sdng","Exterior1st.WdShing","Exterior2nd.AsphShn","Exterior2nd.Brk.Cmn","Exterior2nd.BrkFace","Exterior2nd.CBlock","Exterior2nd.CmentBd","Exterior2nd.HdBoard","Exterior2nd.ImStucc","Exterior2nd.MetalSd","Exterior2nd.Other","Exterior2nd.Plywood","Exterior2nd.Stone","Exterior2nd.Stucco","Exterior2nd.VinylSd","Exterior2nd.Wd.Sdng","Exterior2nd.Wd.Shng","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Fa","ExterQual.Gd","ExterQual.TA","ExterCond.Fa","ExterCond.Gd","ExterCond.Po","ExterCond.TA","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","Foundation.Wood","BsmtQual.Fa","BsmtQual.Gd","BsmtQual.NoBasement","BsmtQual.TA","BsmtCond.Gd","BsmtCond.NoBasement","BsmtCond.Po","BsmtCond.TA","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtExposure.NoBasement","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.NoBasement","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.BLQ","BsmtFinType2.GLQ","BsmtFinType2.LwQ","BsmtFinType2.NoBasement","BsmtFinType2.Rec","BsmtFinType2.Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating.GasA","Heating.GasW","Heating.Grav","Heating.OthW","Heating.Wall","HeatingQC.Fa","HeatingQC.Gd","HeatingQC.Po","HeatingQC.TA","CentralAir.Y","Electrical.FuseF","Electrical.FuseP","Electrical.Mix","Electrical.SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual.Fa","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Maj2","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Sev","Functional.Typ","Functional.None","Fireplaces","FireplaceQu.Fa","FireplaceQu.Gd","FireplaceQu.NoFireplace","FireplaceQu.Po","FireplaceQu.TA","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageType.NoGarage","GarageYrBlt","GarageFinish.NoGarage","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.Fa","GarageQual.Gd","GarageQual.NoGarage","GarageQual.Po","GarageQual.TA","GarageCond.Fa","GarageCond.Gd","GarageCond.NoGarage","GarageCond.Po","GarageCond.TA","PavedDrive.P","PavedDrive.Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC.Fa","PoolQC.Gd","PoolQC.NoPool","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.NoFence","MiscFeature.None","MiscFeature.Othr","MiscFeature.Shed","MiscFeature.TenC","MiscVal","MoSold","YrSold","SaleType.Con","SaleType.ConLD","SaleType.ConLI","SaleType.ConLw","SaleType.CWD","SaleType.New","SaleType.Oth","SaleType.WD","SaleCondition.AdjLand","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial"
"2617",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.17438726989564,9.47593019795315,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,1995,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.66185474054531,781,1,0,0,0,0,0,1,0,0,1,0,0,0,1,6.66185474054531,6.79234442747081,0,7.42177579364465,0,0,2,1,3,0.693147180559945,0,0,1,7,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1995,0,0,0,2,423,0,0,0,0,1,0,0,0,0,1,0,1,0,4.44265125649032,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2618",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.00733318523247,9.18850367736701,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,1996,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.71174039505618,821,1,0,0,0,0,0,1,0,0,1,0,0,0,1,6.71174039505618,6.8627579130514,0,7.48268182815465,0,0,2,1,3,0.693147180559945,0,0,1,7,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1996,0,0,0,2,443,0,0,0,0,1,0,0,0,0,1,0,1,5.65948221575962,4.76217393479776,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.93182563272433,9.48257880293411,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2005,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.37989735354046,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.98007594056176,1074,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.98007594056176,6.89871453432999,0,7.63288550539513,0,0,2,1,4,0.693147180559945,0,1,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2005,0,0,0,2,527,0,0,0,0,1,0,0,0,0,1,0,1,0,4.78749174278205,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2620",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.76120011569356,9.52893954706268,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,2005,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.51745289646471,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.11087386417331,0,1,0,0,0,0,0,7.40306109109009,1700,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.43897159239586,6.24027584517077,0,7.70210434005105,1,0,2,1,3,0.693147180559945,0,1,0,9,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2006,0,0,0,3,773,0,0,0,0,1,0,0,0,0,1,0,1,5.47227067367148,3.66356164612965,0,0,4.75359019110636,0,0,0,1,0,0,0,1,1,0,0,0,0,5,2006,0,0,0,0,0,1,0,0,0,0,0,0,1
"2621",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.23410650459726,9.48105429619781,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,1994,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.63191651307125,2062,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.64012317269536,6.4118182677099,0,7.89655270164304,0,0,2,1,4,0.693147180559945,0,1,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1994,0,0,0,2,618,0,0,0,0,1,0,0,0,0,1,0,1,5.12989871492307,2.56494935746154,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,12,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.17438726989564,8.9967757954423,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,1993,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.72738781871234,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6.55961523749324,0,1,0,0,0,0,0,6.12249280951439,1160,1,0,0,0,0,0,1,0,0,1,0,0,0,1,7.0647590277918,0,0,7.0647590277918,0,0.693147180559945,2,0,3,0.693147180559945,0,0,1,6,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1993,0,0,0,2,402,0,0,0,0,1,0,0,0,0,1,0,1,0,3.29583686600433,0,0,4.97673374242057,0,0,0,1,0,1,0,0,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2623",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.43398720448515,8.21662849313344,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,5,1987,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0833878476253,1191,1,0,0,0,0,0,0,0,1,1,0,0,0,1,7.09423484592476,0,0,7.09423484592476,0,0,2,0,2,0.693147180559945,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1987,0,1,0,2,461,0,0,0,0,1,0,0,0,0,1,0,1,4.79579054559674,4.26267987704132,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2624",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0943445622221,9.68184287734565,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,2005,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.39859493453521,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.10578612948127,0,1,0,0,0,0,0,5.19849703126583,1398,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.25488481007734,7.23345541862144,0,7.93701748951545,1,0,3,1,3,0.693147180559945,0,0,0,11,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2005,0,0,0,3,670,0,0,0,0,1,0,0,0,0,1,0,1,5.20948615284142,3.63758615972639,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,2006,0,0,0,0,0,1,0,0,0,0,0,0,1
"2625",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.11087386417331,9.80162092613256,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,5,2006,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.49677499018586,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.33236920592906,1528,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.33236920592906,7.52994337060159,0,8.12888014212564,0,0,3,1,5,0.693147180559945,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2006,0,0,0,3,758,0,0,0,0,1,0,0,0,0,1,0,1,5.32300997913841,3.55534806148941,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9,2006,0,0,0,0,0,1,0,0,0,0,0,0,1
"2626",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.15888308335967,9.41678527366734,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,2006,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.22035582507832,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5.32787616878958,0,1,0,0,0,0,0,6.79122146272619,1094,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0057890192535,7.22402480828583,0,7.81359155295243,0,0,2,1,4,0.693147180559945,0,1,0,11,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2006,0,0,0,3,675,0,0,0,0,1,0,0,0,0,1,0,1,5.50938833662798,3.68887945411394,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2006,0,0,0,0,0,1,0,0,0,0,0,0,1
"2627",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.4188406077966,9.68365102697941,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,5,2006,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.59987049921284,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7.09589322109753,0,1,0,0,0,0,0,6.46925031679577,1850,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.5234813125735,6.74405918631135,0,7.900636613018,1,0,2,1,4,0.693147180559945,0,0,0,11,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2006,0,1,0,3,736,0,0,0,0,1,0,0,0,0,1,0,1,5.52545293913178,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2006,0,0,0,0,0,1,0,0,0,0,0,0,1
"2628",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.53259949315326,9.67551988385643,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,2005,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.31173480915291,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.23777819192344,1390,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.23777819192344,7.24850407237061,0,7.9359451033537,0,0,3,1,4,0.693147180559945,0,0,0,10,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2005,0,0,0,3,660,0,0,0,0,1,0,0,0,0,1,0,1,5.60947179518496,4.63472898822964,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2006,0,0,0,0,0,1,0,0,0,0,0,0,1
"2629",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.11087386417331,9.0055277773467,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,5,2005,2005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.44241771052179,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.0833878476253,0,1,0,0,0,0,0,6.26149168432104,1714,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.44716835960004,0,0,7.44716835960004,1,0,2,0,2,0.693147180559945,0,1,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2005,0,0,0,2,517,0,0,0,0,1,0,0,0,0,1,0,1,5.05624580534831,4.02535169073515,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.51085950651685,9.81257767717629,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,5,2005,2005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.04263283368238,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.25629723969068,0,1,0,0,0,0,0,6.20455776256869,1910,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.60140233458373,0,0,7.60140233458373,1,0,2,1,3,0.693147180559945,0,0,0,8,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,2005,0,0,1,3,722,0,0,0,0,1,0,0,0,0,1,0,1,5.8636311755981,4.63472898822964,0,0,4.82028156560504,0,0,0,1,0,0,0,1,1,0,0,0,0,9,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2631",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.39444915467244,9.2557916348801,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,1980,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.87519732320115,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.74641212857337,0,1,0,0,0,0,0,4.93447393313069,988,1,0,0,0,0,0,0,0,1,1,0,0,0,1,7.0057890192535,0,0,7.0057890192535,1,0,1,0,2,0.693147180559945,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1980,0,1,0,2,582,0,0,0,0,1,0,0,0,0,1,0,1,4.94875989037817,3.13549421592915,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2632",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.40671924726425,9.2620785673806,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1978,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.23410650459726,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.85224256905188,945,1,0,0,0,0,0,0,0,1,1,0,0,0,1,6.85224256905188,6.81673588059497,0,7.52725591937378,0,0,2,1,4,0.693147180559945,0,0,1,8,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1978,0,1,0,2,482,0,0,0,0,1,0,0,0,0,1,0,1,5.99396142730657,4.66343909411207,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2633",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.39444915467244,9.20311432688444,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,1976,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.53338948872752,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,6.91373735065968,0,1,0,0,0,0,0,3.76120011569356,1047,1,0,0,0,0,0,0,0,1,1,0,0,0,1,6.98841318199959,0,0,6.98841318199959,1,0,1,0,2,0.693147180559945,0,0,1,5,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1976,0,1,0,2,596,0,0,0,0,1,0,0,0,0,1,0,1,6.09807428216624,0,3.71357206670431,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,1,0,0,0,1,0
"2634",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.33073334028633,9.16041456320646,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,2005,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.67076632084587,0,0,0,0,0,0,0,5.15329159449778,960,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.86797440897029,7.21450441415114,0,7.74889133725553,1,0,2,1,3,0.693147180559945,0,1,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2005,0,0,0,2,541,0,0,0,0,1,0,0,0,0,1,0,1,0,5.50938833662798,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,2006,0,0,0,0,0,1,0,0,0,0,0,0,1
